rule,file,line,col,severity,message,suggestion
R03,tests/api/test_x509.c,179,9,high,Stack-allocated crypto buffer 'serialHash' of large size (SIGNER_DIGEST_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,tests/api/test_x509.c,1000,22,high,Stack-allocated crypto buffer 'expected_skid' of large size (CTC_MAX_SKID_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,tests/quic.c,1155,17,high,Stack-allocated crypto buffer 'lbuffer' of large size (1024) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,tests/srp.c,482,9,high,Stack-allocated crypto buffer 'clientPubKey' of large size (1024) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,tests/srp.c,483,9,high,Stack-allocated crypto buffer 'serverPubKey' of large size (1024) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,13042,11,high,Stack-allocated crypto buffer 'pubKey' of large size (ED25519_PUB_KEY_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,13079,11,high,Stack-allocated crypto buffer 'pubKey' of large size (ED448_PUB_KEY_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,13119,11,high,Stack-allocated crypto buffer 'pubKey' of large size (HSS_MAX_PUBLIC_KEY_LEN) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,17790,25,high,Stack-allocated crypto buffer 'encodedSig' of large size (MAX_ENCODED_CLASSIC_SIG_SZ) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,22713,9,high,Stack-allocated crypto buffer 'hash' of large size (KEYID_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,27850,12,high,Stack-allocated crypto buffer 'certExtsASN' of large size (certExtsASN_Length) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,30930,11,high,Stack-allocated crypto buffer 'digest' of large size (WC_SHA256_DIGEST_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,33048,9,high,Stack-allocated crypto buffer 'privKey' of large size (ED25519_KEY_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,33098,9,high,Stack-allocated crypto buffer 'privKey' of large size (CURVE25519_KEYSIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,33117,9,high,Stack-allocated crypto buffer 'pubKey' of large size (CURVE25519_KEYSIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,33142,9,high,Stack-allocated crypto buffer 'privKey' of large size (CURVE25519_KEYSIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,33143,9,high,Stack-allocated crypto buffer 'pubKey' of large size (CURVE25519_PUB_KEY_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,33371,11,high,Stack-allocated crypto buffer 'privKey' of large size (CURVE25519_KEYSIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,33392,11,high,Stack-allocated crypto buffer 'pubKey' of large size (CURVE25519_PUB_KEY_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,33414,9,high,Stack-allocated crypto buffer 'privKey' of large size (CURVE25519_KEYSIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,33415,9,high,Stack-allocated crypto buffer 'pubKey' of large size (CURVE25519_PUB_KEY_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,33471,9,high,Stack-allocated crypto buffer 'privKey' of large size (ED448_KEY_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,33471,34,high,Stack-allocated crypto buffer 'pubKey' of large size (ED448_PUB_KEY_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,33518,9,high,Stack-allocated crypto buffer 'privKey' of large size (CURVE448_KEY_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,33537,9,high,Stack-allocated crypto buffer 'pubKey' of large size (CURVE448_PUB_KEY_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,33587,11,high,Stack-allocated crypto buffer 'privKey' of large size (CURVE448_KEY_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,33607,11,high,Stack-allocated crypto buffer 'pubKey' of large size (CURVE448_PUB_KEY_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,34590,13,high,Stack-allocated crypto buffer 'keyHash' of large size (KEYID_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,34607,13,high,Stack-allocated crypto buffer 'keyHash' of large size (KEYID_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn.c,36730,9,high,Stack-allocated crypto buffer 'octetBuf' of large size (MAX_OCTET_STR_SZ) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn_orig.c,438,11,high,Stack-allocated crypto buffer 'salt' of large size (MAX_SALT_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn_orig.c,596,11,high,Stack-allocated crypto buffer 'saltTmp' of large size (MAX_SALT_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/asn_orig.c,4437,18,high,Stack-allocated crypto buffer 'hash' of large size (KEYID_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/blake2b.c,390,7,high,Stack-allocated crypto buffer 'key' of large size (BLAKE2B_KEYBYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/blake2s.c,385,7,high,Stack-allocated crypto buffer 'key' of large size (BLAKE2S_KEYBYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/chacha20_poly1305.c,46,27,high,Stack-allocated crypto buffer 'inKey' of large size (CHACHA20_POLY1305_AEAD_KEYSIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/chacha20_poly1305.c,51,21,high,Stack-allocated crypto buffer 'outAuthTag' of large size (CHACHA20_POLY1305_AEAD_AUTHTAG_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/chacha20_poly1305.c,85,27,high,Stack-allocated crypto buffer 'inKey' of large size (CHACHA20_POLY1305_AEAD_KEYSIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/chacha20_poly1305.c,89,27,high,Stack-allocated crypto buffer 'inAuthTag' of large size (CHACHA20_POLY1305_AEAD_AUTHTAG_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/chacha20_poly1305.c,94,9,high,Stack-allocated crypto buffer 'calculatedAuthTag' of large size (CHACHA20_POLY1305_AEAD_AUTHTAG_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/chacha20_poly1305.c,132,15,high,Stack-allocated crypto buffer 'authTag' of large size (CHACHA20_POLY1305_AEAD_AUTHTAG_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/chacha20_poly1305.c,133,15,high,Stack-allocated crypto buffer 'authTagChk' of large size (CHACHA20_POLY1305_AEAD_AUTHTAG_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/chacha20_poly1305.c,147,15,high,Stack-allocated crypto buffer 'inKey' of large size (CHACHA20_POLY1305_AEAD_KEYSIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/chacha20_poly1305.c,152,9,high,Stack-allocated crypto buffer 'authKey' of large size (CHACHA20_POLY1305_AEAD_KEYSIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/chacha20_poly1305.c,271,9,high,Stack-allocated crypto buffer 'outAuthTag' of large size (CHACHA20_POLY1305_AEAD_AUTHTAG_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/chacha20_poly1305.c,319,9,high,Stack-allocated crypto buffer 'authKey' of large size (CHACHA20_POLY1305_AEAD_KEYSIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/chacha20_poly1305.c,463,13,high,Stack-allocated crypto buffer 'outAuthTag' of large size (POLY1305_DIGEST_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/cryptocb.c,2033,13,high,Stack-allocated crypto buffer 'localHash' of large size (WC_SHA512_DIGEST_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/cryptocb.c,2115,13,high,Stack-allocated crypto buffer 'localHash' of large size (WC_SHA512_DIGEST_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/curve25519.c,776,17,high,Stack-allocated crypto buffer 'pubVal' of large size (CURVE25519_KEYSIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/des3.c,1547,13,high,Stack-allocated crypto buffer 'buffer' of large size (DES_KEY_BUFFER_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/ecc.c,9398,8,high,Stack-allocated crypto buffer 'hashcopy' of large size (ECC_MAX_CRYPTO_HW_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/ed25519.c,279,9,high,Stack-allocated crypto buffer 'digest' of large size (WC_SHA512_DIGEST_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/ed25519.c,281,9,high,Stack-allocated crypto buffer 'sig' of large size (ED25519_SIG_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/ed25519.c,685,9,high,Stack-allocated crypto buffer 'hash' of large size (WC_SHA512_DIGEST_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/ed25519.c,1098,9,high,Stack-allocated crypto buffer 'hash' of large size (WC_SHA512_DIGEST_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/ed25519.c,1577,30,high,Stack-allocated crypto buffer 'pubKey' of large size (ED25519_PUB_KEY_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/ed448.c,203,9,high,Stack-allocated crypto buffer 'digest' of large size (WC_SHA256_DIGEST_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/ed448.c,205,9,high,Stack-allocated crypto buffer 'sig' of large size (ED448_SIG_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/ed448.c,657,9,high,Stack-allocated crypto buffer 'hash' of large size (ED448_PREHASH_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/ed448.c,999,9,high,Stack-allocated crypto buffer 'hash' of large size (ED448_PREHASH_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/ed448.c,1474,18,high,Stack-allocated crypto buffer 'pubKey' of large size (ED448_PUB_KEY_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/evp.c,1530,17,high,Stack-allocated crypto buffer 'computedTag' of large size (CHACHA20_POLY1305_AEAD_AUTHTAG_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/evp.c,5038,18,high,Stack-allocated crypto buffer 'digest' of large size (WC_MAX_DIGEST_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,wolfcrypt/src/evp.c,5188,18,high,Stack-allocated crypto buffer 'digest' of large size (WC_MAX_DIGEST_SIZE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
