rule,file,line,col,severity,message,suggestion
R02,library/ssl_ciphersuites_internal.h,112,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,library/ssl_ciphersuites_internal.h,126,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,library/ssl_ciphersuites_internal.h,142,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R04,library/ssl_client.c,93,4,high,Return value of cryptographic function 'mbedtls_ssl_tls13_set_hs_sent_ext_mask' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/ssl_client.c,167,4,high,Return value of cryptographic function 'mbedtls_ssl_tls13_set_hs_sent_ext_mask' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R02,library/ssl_client.c,254,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/ssl_client.c,261,12,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/ssl_client.c,269,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R04,library/ssl_client.c,307,4,high,Return value of cryptographic function 'mbedtls_ssl_tls13_set_hs_sent_ext_mask' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/ssl_client.c,472,4,high,Return value of cryptographic function 'mbedtls_ssl_write_version' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/ssl_client.c,946,8,high,Return value of cryptographic function 'mbedtls_ssl_handshake_set_state' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/ssl_client.c,995,8,high,Return value of cryptographic function 'mbedtls_ssl_handshake_set_state' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R03,library/ssl_cookie.c,282,18,high,Stack-allocated crypto buffer 'ref_hmac' of large size (COOKIE_HMAC_LEN) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R02,library/ssl_debug_helpers_generated.c,23,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,library/ssl_debug_helpers_generated.c,67,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R01,library/ssl_misc.h,78,0,medium,Hardcoded key/buffer size macro 'MBEDTLS_SSL_EXT_ID_SIG_ALG' value (5) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,library/ssl_misc.h,82,0,medium,Hardcoded key/buffer size macro 'MBEDTLS_SSL_EXT_ID_SCT' value (9) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,library/ssl_misc.h,83,0,medium,Hardcoded key/buffer size macro 'MBEDTLS_SSL_EXT_ID_CLI_CERT_TYPE' value (10) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,library/ssl_misc.h,84,0,medium,Hardcoded key/buffer size macro 'MBEDTLS_SSL_EXT_ID_SERV_CERT_TYPE' value (11) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,library/ssl_misc.h,90,0,medium,Hardcoded key/buffer size macro 'MBEDTLS_SSL_EXT_ID_PSK_KEY_EXCHANGE_MODES' value (17) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,library/ssl_misc.h,91,0,medium,Hardcoded key/buffer size macro 'MBEDTLS_SSL_EXT_ID_CERT_AUTH' value (18) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,library/ssl_misc.h,99,0,medium,Hardcoded key/buffer size macro 'MBEDTLS_SSL_EXT_ID_EXTENDED_MASTER_SECRET' value (26) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,library/ssl_misc.h,349,0,medium,Hardcoded key/buffer size macro 'MBEDTLS_RECEIVED_SIG_ALGS_SIZE' value (20) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,library/ssl_misc.h,604,0,medium,Hardcoded key/buffer size macro 'MBEDTLS_SSL_MAX_KEY_LENGTH' value (32) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R02,library/ssl_misc.h,1637,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,library/ssl_misc.h,2319,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/ssl_misc.h,2327,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/ssl_misc.h,2390,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,library/ssl_misc.h,2430,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,library/ssl_misc.h,2484,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,library/ssl_misc.h,2519,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R02,library/ssl_misc.h,2554,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R03,library/ssl_msg.c,91,18,high,Stack-allocated crypto buffer 'key_buf' of large size (MAX_HASH_BLOCK_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,library/ssl_msg.c,1723,26,high,Stack-allocated crypto buffer 'mac_expect' of large size (MBEDTLS_SSL_MAC_ADD) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,library/ssl_msg.c,2002,22,high,Stack-allocated crypto buffer 'mac_expect' of large size (MBEDTLS_SSL_MAC_ADD) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,library/ssl_msg.c,2003,22,high,Stack-allocated crypto buffer 'mac_peer' of large size (MBEDTLS_SSL_MAC_ADD) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R07,library/ssl_msg.c,2517,0,medium,Return contract violation: variable 'ret' stores crypto result but is returned without validation.,Ensure the return value contract is validated (e.g. checking for non-zero status) before returning.
R04,library/ssl_msg.c,2963,8,high,Return value of cryptographic function 'mbedtls_ssl_write_version' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R04,library/ssl_msg.c,2978,12,high,Return value of cryptographic function 'mbedtls_ssl_write_version' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R07,library/ssl_msg.c,3387,0,medium,Return contract violation: variable 'ret' stores crypto result but is returned without validation.,Ensure the return value contract is validated (e.g. checking for non-zero status) before returning.
R02,library/ssl_msg.c,4379,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/ssl_msg.c,4398,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R07,library/ssl_msg.c,5455,0,medium,Return contract violation: variable 'out_hdr_len' stores crypto result but is returned without validation.,Ensure the return value contract is validated (e.g. checking for non-zero status) before returning.
R07,library/ssl_msg.c,5455,0,medium,Return contract violation: variable 'out_hdr_len' stores crypto result but is returned without validation.,Ensure the return value contract is validated (e.g. checking for non-zero status) before returning.
R04,library/ssl_msg.c,5586,4,high,Return value of cryptographic function 'mbedtls_ssl_handshake_set_state' is unchecked.,Check the return value for errors (e.g. decapsulation failure) to prevent security gaps.
R02,library/ssl_ticket.c,140,8,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/ssl_ticket.c,176,4,medium,Algorithm if-else chain contains classical checks but lacks post-quantum cryptography options.,Refactor to support post-quantum algorithms.
R02,library/ssl_tls.c,517,4,medium,Algorithm switch statement contains classical crypto but lacks post-quantum cryptography cases.,Implement crypto agility by adding ML-KEM or ML-DSA cases.
R07,library/ssl_tls.c,2455,4,medium,Return contract violation: variable 'base_mode' stores crypto result but is returned without validation.,Ensure the return value contract is validated (e.g. checking for non-zero status) before returning.
